dist_name,state_name,ST_CEN_CD,DT_CEN_CD,censuscode,Y1998,Y1999,Y2000,Y2001,Y2002,Y2003,Y2004,Y2005,Y2006,Y2007,Y2008,Y2009,Y2010,Y2011,Y2012,Y2013,Y2014,Y2015,Y2016,Y2017,Y2018,Y2019,Y2020,state_name_full
udhampur,JK,1,19,19,24.45277777777778,24.633333333333333,29.350000000000005,32.125,32.822222222222216,28.30277777777778,28.34722222222223,26.225,25.636111111111106,29.53888888888889,30.13055555555557,27.080555555555556,28.700000000000003,29.633333333333333,31.147222222222226,28.83333333333333,32.21666666666667,30.427777777777774,38.60277777777778,33.95555555555556,34.202777777777776,28.25555555555555,28.64166666666667,Jammu and Kashmir
bilaspur,HP,2,8,30,23.466666666666665,23.014285714285716,29.0904761904762,30.623809523809523,31.82857142857143,32.97142857142857,33.857142857142854,30.16190476190476,30.700000000000003,30.514285714285712,33.699999999999996,33.300000000000004,35.01904761904762,34.86190476190476,33.71904761904762,33.17619047619048,34.04761904761905,35.34285714285714,41.34761904761905,36.695238095238096,38.30952380952382,34.65238095238096,35.390476190476186,Himachal Pradesh
chamba,HP,2,1,23,19.68777777777778,20.692222222222217,26.121111111111112,27.507777777777772,27.71555555555556,26.13333333333333,26.260000000000005,22.717777777777783,22.8888888888889,23.615555555555552,23.346666666666664,22.665555555555553,24.44444444444444,24.107777777777788,25.124444444444432,25.37333333333334,26.008888888888887,24.983333333333345,31.513333333333318,28.007777777777783,29.28444444444443,24.34555555555555,26.085555555555548,Himachal Pradesh
hamirpur,HP,2,6,28,21.310526315789467,20.736842105263158,25.49473684210526,28.178947368421053,29.100000000000005,29.28421052631579,30.08947368421052,26.810526315789474,27.22105263157895,27.36315789473684,29.394736842105257,29.55263157894738,30.694736842105264,30.789473684210527,30.41578947368421,30.036842105263155,30.526315789473678,31.86842105263158,38.28421052631579,32.87894736842105,34.526315789473685,30.736842105263165,31.373684210526317,Himachal Pradesh
kangra,HP,2,2,24,19.958139534883724,19.812790697674416,24.73720930232558,26.817441860465134,26.706976744186054,27.024418604651167,26.787209302325586,24.560465116279072,24.829069767441858,26.131395348837206,27.227906976744176,25.98372093023255,27.44651162790696,27.7906976744186,27.920930232558142,28.24302325581395,28.74767441860465,29.48604651162792,35.215116279069775,30.32209302325582,31.172093023255805,27.706976744186054,28.95232558139535,Himachal Pradesh
kinnaur,HP,2,12,34,15.913483146067408,17.065168539325835,25.022471910112355,23.688764044943817,23.559550561797764,24.640449438202243,26.470786516853938,21.87977528089887,21.33595505617977,21.22359550561798,23.45842696629214,23.678651685393255,22.47078651685393,24.065168539325846,27.23820224719101,25.216853932584268,27.047191011235952,26.786516853932586,29.975280898876413,25.150561797752815,26.267415730337085,21.387640449438205,23.032584269662912,Himachal Pradesh
kullu,HP,2,4,26,17.0,17.704000000000004,26.37733333333333,26.449333333333335,25.00400000000001,25.896000000000008,27.272,22.520000000000003,22.730666666666664,22.37600000000001,24.050666666666675,24.278666666666663,23.79866666666666,25.21733333333334,25.96666666666666,25.617333333333338,26.638666666666666,25.55466666666667,30.717333333333336,26.453333333333333,27.63866666666667,23.946666666666662,24.318666666666672,Himachal Pradesh
lahul_spiti,HP,2,3,25,13.148876404494377,14.791011235955052,20.416853932584264,19.915730337078646,20.56235955056179,20.364044943820225,22.075842696629223,18.205056179775287,17.26011235955056,18.228651685393267,19.158426966292133,20.580898876404486,18.420224719101135,19.199999999999996,21.089887640449433,19.676966292134843,21.304494382022483,20.460112359550564,24.391011235955062,21.311797752809007,22.321910112359543,18.112921348314597,19.524719101123587,Himachal Pradesh
mandi,HP,2,5,27,20.01636363636363,20.04909090909091,26.98181818181819,27.881818181818186,27.189090909090904,27.961818181818185,28.22181818181818,23.04363636363637,24.254545454545454,23.396363636363635,25.65090909090909,25.41090909090909,26.3690909090909,26.434545454545468,26.590909090909093,26.743636363636362,27.838181818181816,27.49454545454545,32.58545454545453,28.370909090909098,30.04545454545455,26.51636363636363,26.41818181818181,Himachal Pradesh
shimla,HP,2,11,33,22.458974358974356,22.33461538461538,31.201282051282067,30.85128205128204,29.561538461538458,30.84230769230769,31.14871794871796,25.499999999999996,25.944871794871794,25.06538461538462,28.343589743589735,26.373076923076912,27.882051282051286,29.08589743589744,28.85384615384616,28.542307692307702,29.475641025641018,28.50384615384615,32.82820512820512,28.011538461538464,30.332051282051278,26.452564102564104,26.63717948717948,Himachal Pradesh
sirmaur,HP,2,10,32,26.109523809523818,26.357142857142858,34.27380952380951,33.895238095238085,34.82619047619047,36.64047619047618,36.954761904761895,30.31904761904762,32.83809523809524,32.314285714285724,37.65714285714286,33.847619047619055,36.41190476190475,38.05952380952381,35.411904761904765,35.869047619047606,36.121428571428574,38.540476190476184,42.904761904761905,38.05952380952382,39.864285714285714,35.64761904761906,35.27857142857143,Himachal Pradesh
solan,HP,2,9,31,22.615625,23.046875000000004,29.187500000000004,29.956249999999994,30.684375,32.64375,32.571875000000006,28.26250000000001,29.546874999999996,29.05,32.800000000000004,31.56875,34.203125,33.918749999999996,32.146875,32.034375,32.384375,33.47812500000001,38.95937499999999,34.8375,36.140625,32.865625,33.25000000000001,Himachal Pradesh
una,HP,2,7,29,26.803846153846152,25.899999999999995,31.911538461538466,33.615384615384606,35.59230769230769,37.20384615384615,37.95384615384614,35.684615384615384,34.70384615384616,35.78461538461539,39.611538461538466,39.096153846153854,40.45,41.45000000000001,41.07692307692308,38.65384615384615,39.21923076923077,41.17307692307692,48.00384615384616,42.67307692307691,43.88076923076923,38.00769230769231,41.20769230769231,Himachal Pradesh
amritsar,PB,3,15,49,49.93999999999999,51.90666666666668,63.20666666666664,63.68888888888889,63.66222222222222,68.76888888888888,67.92888888888889,71.50222222222224,70.03777777777776,71.97777777777777,78.94222222222223,72.1511111111111,78.71333333333334,79.84222222222226,74.2711111111111,74.43555555555557,77.91333333333333,78.23777777777778,90.1111111111111,77.68666666666665,83.31333333333333,73.14444444444443,75.68444444444444,Punjab
barnala,PB,3,20,54,53.33999999999999,57.444,64.928,65.59600000000002,68.83200000000001,73.492,73.62,70.91999999999999,66.784,71.636,76.16,73.776,89.79599999999996,86.972,79.17600000000002,81.62800000000001,72.46000000000001,81.86400000000002,87.448,76.18799999999999,85.808,76.308,77.548,Punjab
bathinda,PB,3,12,46,54.800000000000004,56.43541666666667,65.60416666666667,68.1895833333333,71.64791666666666,77.96875,74.6666666666667,69.89999999999999,69.90208333333334,75.6375,74.58333333333333,72.11041666666667,86.51041666666667,82.78541666666665,78.12083333333332,79.09583333333335,77.75625000000001,79.55416666666666,87.66874999999999,76.35208333333334,83.20624999999997,74.325,77.87291666666668,Punjab
faridkot,PB,3,11,45,56.95185185185187,62.151851851851866,68.88148148148149,71.81481481481481,78.41111111111113,78.64814814814815,76.92962962962963,69.71111111111111,74.5185185185185,80.20370370370368,81.33703703703704,73.52222222222223,90.47407407407408,83.1888888888889,76.31481481481481,77.99259259259257,77.47407407407407,80.6222222222222,88.35555555555557,77.61851851851851,82.15185185185184,76.22222222222223,76.61111111111111,Punjab
fatehgarh_sahib,PB,3,6,40,42.07142857142857,45.21904761904762,50.438095238095244,50.9904761904762,54.75238095238096,59.49047619047619,60.96666666666666,57.40476190476189,56.809523809523796,58.31904761904762,66.5047619047619,60.104761904761915,68.12380952380951,69.66190476190475,65.37142857142858,65.86190476190475,65.82380952380952,69.74285714285716,77.12380952380953,72.14761904761906,71.97619047619048,66.67619047619048,65.11904761904762,Punjab
firozpur,PB,3,9,43,50.59878048780486,55.27073170731707,63.40365853658535,66.6109756097561,70.35487804878045,71.38170731707318,72.60487804878046,66.95121951219511,70.9719512195122,75.43414634146342,74.10487804878049,67.7719512195122,84.16463414634151,74.74756097560976,74.88414634146342,73.65243902439023,75.28658536585364,78.68780487804877,80.38170731707321,73.75487804878047,77.21219512195127,72.15243902439025,73.77926829268293,Punjab
gurdaspur,PB,3,1,35,37.7890909090909,36.89272727272728,43.52,44.22363636363636,44.9690909090909,47.52545454545456,46.41999999999999,49.76909090909092,45.63272727272727,50.52181818181817,53.51272727272728,52.41636363636363,52.87454545454546,55.716363636363646,54.852727272727286,53.44000000000003,56.14909090909089,57.940000000000005,63.40363636363636,55.059999999999995,57.9909090909091,50.61272727272726,55.44181818181818,Punjab
hoshiarpur,PB,3,4,38,36.9596153846154,35.43269230769231,42.36153846153846,41.88653846153846,43.79615384615386,47.49615384615384,47.10192307692308,46.998076923076916,45.37115384615385,48.32115384615385,52.56153846153844,51.425,53.20769230769229,55.8076923076923,53.36346153846156,52.25,52.42884615384615,55.66153846153847,60.61346153846153,54.857692307692304,57.10192307692308,50.37692307692308,54.62115384615383,Punjab
jalandhar,PB,3,3,37,49.57608695652172,50.58695652173914,60.55217391304348,59.81956521739131,61.65217391304349,67.64347826086957,67.97391304347829,67.48695652173912,65.84782608695652,69.48695652173913,75.63478260869564,71.20869565217392,76.80000000000003,80.37391304347827,71.5782608695652,75.9586956521739,72.17608695652174,77.49565217391304,85.47391304347829,75.36521739130436,79.91521739130435,71.66304347826089,74.63478260869564,Punjab
kapurthala,PB,3,2,36,51.048648648648644,52.9054054054054,62.721621621621644,61.754054054054066,62.513513513513516,68.44324324324327,69.0702702702703,70.53783783783781,67.74054054054052,71.4918918918919,77.70810810810812,73.09459459459461,77.13243243243242,81.52972972972972,72.76756756756757,76.59999999999998,74.35135135135137,78.7189189189189,86.82702702702704,75.81891891891892,80.66216216216215,72.35945945945946,75.39729729729729,Punjab
ludhiana,PB,3,7,41,48.885454545454536,51.60545454545454,59.76181818181818,60.552727272727275,63.50181818181817,68.62363636363636,69.28363636363635,66.96727272727271,65.43090909090908,68.7890909090909,74.6709090909091,69.6672727272727,80.78000000000002,80.12,72.0018181818182,76.4618181818182,72.68181818181819,78.73090909090911,85.85636363636364,76.20363636363638,80.75636363636363,73.40181818181819,75.30363636363636,Punjab
mansa,PB,3,13,47,50.86216216216216,51.400000000000006,61.278378378378356,63.37837837837838,67.23513513513512,76.55945945945946,71.74864864864867,72.57837837837837,68.91351351351352,74.43243243243245,74.3081081081081,72.6945945945946,85.48378378378378,84.85675675675674,80.56486486486487,80.7837837837838,76.04324324324323,81.92702702702702,89.47567567567567,79.08648648648646,85.71351351351353,77.59729729729727,78.69999999999997,Punjab
moga,PB,3,8,42,56.16764705882352,60.87058823529413,68.81470588235297,69.63823529411764,74.03529411764707,76.3764705882353,77.44705882352943,71.86176470588236,72.74999999999999,75.56764705882354,80.46176470588236,72.28235294117648,88.60882352941178,85.91176470588235,75.81764705882352,81.11176470588235,75.48823529411766,80.81764705882355,88.06176470588235,76.97058823529412,84.67352941176469,76.91176470588235,79.80882352941175,Punjab
muktsar,PB,3,10,44,53.77317073170731,56.37073170731707,64.69756097560976,67.7487804878049,71.61951219512197,75.4341463414634,73.26097560975609,65.7121951219512,69.61951219512193,78.1829268292683,73.25121951219514,69.46341463414633,86.05121951219515,77.12195121951221,76.4609756097561,74.56829268292684,78.06829268292682,78.63658536585365,81.64146341463416,72.6731707317073,77.81219512195122,71.0951219512195,75.83170731707317,Punjab
patiala,PB,3,14,48,43.05,46.69642857142858,52.05178571428571,52.75714285714285,57.25357142857142,62.83035714285712,64.9125,60.412500000000016,58.70714285714288,62.105357142857144,68.62678571428572,64.84642857142858,75.33035714285714,75.5857142857143,68.64464285714286,70.11964285714286,68.79821428571428,71.95892857142856,81.76607142857142,71.93928571428572,75.54642857142858,69.7214285714286,69.4375,Punjab
rupnagar,PB,3,17,51,30.767857142857146,31.167857142857144,37.16428571428572,38.189285714285724,38.78214285714285,42.29642857142858,43.50714285714286,41.37142857142857,42.28214285714286,42.878571428571426,48.3892857142857,44.79285714285714,49.66071428571428,49.76071428571429,47.5607142857143,46.95714285714286,47.59999999999999,50.192857142857136,56.8607142857143,51.057142857142864,52.6,48.385714285714286,48.76071428571429,Punjab
sahibzada_ajit_singh_nagar,PB,3,18,52,33.62083333333333,34.766666666666666,39.525,40.74999999999999,42.16666666666667,44.75416666666666,47.09166666666667,43.208333333333336,44.449999999999996,44.94166666666666,52.212500000000006,47.86666666666667,53.23333333333333,54.150000000000006,51.679166666666674,52.60833333333333,52.03333333333333,55.15416666666667,60.92083333333332,55.541666666666664,57.48333333333332,53.125,53.475,Punjab
sangrur,PB,3,19,53,47.627272727272704,51.241818181818175,59.04181818181818,60.58545454545454,63.44909090909089,70.8381818181818,70.29818181818183,69.09818181818181,64.64,70.17454545454545,73.94363636363639,72.23272727272729,87.40363636363634,84.37818181818184,78.02909090909093,78.29999999999998,73.59454545454545,79.99454545454543,91.44909090909091,77.52181818181815,83.2890909090909,76.18363636363637,76.37272727272727,Punjab
shahid_bhagat_singh_nagar,PB,3,5,39,41.47142857142858,41.34285714285715,48.75714285714285,47.978571428571435,49.53571428571426,54.48928571428572,55.30357142857144,54.80000000000001,54.771428571428565,56.24999999999999,62.05357142857144,58.67857142857142,64.3,65.39285714285715,60.48571428571428,61.89642857142856,61.73214285714285,65.01071428571427,71.87500000000001,65.2892857142857,66.29285714285713,60.92142857142857,62.98571428571428,Punjab
tarn_taran,PB,3,16,50,52.1054054054054,58.297297297297284,69.57027027027026,70.98648648648647,70.93783783783783,75.30540540540542,77.97567567567565,79.72432432432434,80.88918918918917,82.42432432432432,88.62972972972973,80.22972972972973,86.65675675675674,87.25945945945946,76.61891891891894,79.2243243243243,81.97837837837838,83.63243243243245,97.64594594594594,83.77027027027027,90.45675675675675,82.04324324324327,82.41621621621621,Punjab
chandigarh,CH,4,1,55,30.575000000000003,31.175,36.375,38.324999999999996,38.325,41.2,43.275000000000006,39.650000000000006,41.3,42.0,48.150000000000006,44.125,49.975,50.275,48.3,49.3,48.925,51.025,56.775,51.5,54.1,49.425,50.400000000000006,Chandigarh
almora,UK,5,9,64,22.218367346938773,21.40408163265306,28.153061224489797,27.906122448979595,27.614285714285717,26.722448979591835,30.67551020408164,24.561224489795915,26.03877551020409,26.148979591836728,29.23469387755102,27.553061224489795,26.36122448979592,28.989795918367346,29.45714285714285,28.60816326530612,28.836734693877553,29.504081632653058,30.916326530612242,28.687755102040814,29.240816326530606,26.34693877551021,25.740816326530616,
bageshwar,UK,5,8,63,19.576190476190476,19.514285714285716,27.064285714285706,27.145238095238092,26.74285714285714,22.369047619047617,26.957142857142863,23.69285714285714,23.440476190476197,25.066666666666666,27.616666666666667,24.352380952380955,24.32857142857143,27.299999999999997,27.62857142857143,26.030952380952378,26.616666666666674,27.340476190476195,27.400000000000006,25.70714285714286,27.55714285714286,25.300000000000004,25.114285714285717,
chamoli,UK,5,2,57,19.5295918367347,19.82040816326531,28.972448979591835,27.827551020408166,26.755102040816325,25.497959183673466,29.001020408163264,24.184693877551023,23.8969387755102,24.826530612244895,29.211224489795917,26.349999999999994,25.494897959183664,28.163265306122454,30.19285714285715,27.041836734693874,28.550000000000015,29.51530612244898,30.398979591836742,28.00306122448981,29.268367346938792,24.97244897959185,25.663265306122454,
champawat,UK,5,10,65,20.11785714285714,19.7,25.935714285714287,28.83571428571429,26.921428571428567,28.978571428571428,30.782142857142855,25.267857142857142,27.11785714285715,29.064285714285713,31.75,30.178571428571434,29.675000000000004,31.53571428571429,31.003571428571423,29.82499999999999,31.2,32.025,35.51428571428571,30.553571428571438,31.01785714285714,29.646428571428576,27.478571428571428,
dehradun,UK,5,5,60,29.280392156862746,29.562745098039212,38.1313725490196,37.692156862745094,38.25294117647061,41.09019607843137,41.8,33.57647058823531,36.8843137254902,35.80980392156863,42.260784313725495,38.50980392156861,40.082352941176474,43.63333333333335,39.384313725490195,41.13725490196079,40.796078431372536,43.09803921568626,47.40784313725491,43.19019607843137,46.02941176470588,39.029411764705884,38.141176470588235,
garhwal,UK,5,6,61,25.89342105263158,24.88815789473684,32.7921052631579,32.3671052631579,32.275,33.90394736842104,37.73026315789474,29.781578947368416,31.697368421052637,30.901315789473678,35.57105263157895,33.43947368421053,32.57631578947368,36.75657894736842,35.476315789473674,36.576315789473675,34.5342105263158,36.18815789473683,38.16315789473685,36.169736842105266,37.527631578947364,31.75,32.139473684210536,
hardwar,UK,5,13,68,34.65135135135135,36.69729729729731,42.70000000000002,42.63243243243243,43.256756756756765,48.47297297297298,51.32972972972974,44.38918918918918,47.97027027027029,49.91621621621621,55.94324324324323,53.71891891891894,55.856756756756766,60.140540540540535,52.25405405405404,58.794594594594585,55.30000000000001,60.29189189189187,65.10810810810808,58.28108108108108,62.74864864864865,52.31621621621621,54.38378378378377,
nainital,UK,5,11,66,23.872413793103448,23.42241379310344,29.984482758620683,32.31379310344828,31.032758620689666,35.20517241379311,36.96379310344828,30.449999999999992,33.025862068965516,33.865517241379315,39.24655172413792,36.43965517241379,36.81724137931034,39.30172413793103,40.463793103448296,38.54655172413793,38.67758620689656,39.99999999999999,42.66206896551724,38.91206896551724,40.131034482758636,36.782758620689656,35.41551724137932,
pithoragarh,UK,5,7,62,16.42156862745098,16.50882352941176,25.761764705882342,27.459803921568614,25.5058823529412,24.16862745098039,26.339215686274514,21.688235294117646,22.391176470588242,24.23333333333333,26.550000000000004,24.83823529411765,24.427450980392166,26.0313725490196,27.97352941176472,25.011764705882342,26.611764705882358,26.865686274509805,27.78137254901962,25.25392156862745,26.64117647058825,24.276470588235288,23.59607843137255,
rudraprayag,UK,5,3,58,24.02258064516129,23.164516129032258,33.0032258064516,30.60645161290323,29.445161290322567,29.403225806451616,32.36451612903225,27.619354838709675,26.703225806451616,26.83548387096774,32.15161290322581,28.154838709677424,28.23548387096774,32.174193548387095,31.9,30.180645161290325,31.167741935483875,31.980645161290315,32.21935483870968,30.551612903225806,32.07419354838709,27.932258064516137,27.964516129032262,
tehri_garhwal,UK,5,4,59,27.046666666666667,26.24,35.50666666666665,33.87333333333333,33.70166666666667,34.79666666666665,37.228333333333325,29.55000000000001,30.54166666666666,29.368333333333332,34.70333333333333,31.488333333333326,31.735000000000007,36.108333333333334,33.00833333333334,33.32333333333334,32.846666666666664,33.98499999999999,36.483333333333334,34.15666666666667,36.19833333333334,30.643333333333327,29.915000000000003,
udham_singh_nagar,UK,5,12,67,29.761224489795914,30.246938775510202,37.34489795918367,39.7408163265306,38.15306122448979,42.72448979591837,44.38367346938774,39.940816326530616,43.05510204081632,45.60204081632654,51.7591836734694,47.31428571428571,49.02244897959184,51.569387755102014,53.0408163265306,51.389795918367355,49.642857142857146,52.622448979591844,56.67755102040817,51.18979591836736,53.851020408163244,49.655102040816345,48.022448979591836,
uttarkashi,UK,5,1,56,22.898148148148135,22.849074074074082,32.66481481481483,31.01851851851851,29.483333333333334,30.716666666666658,32.85092592592592,26.92222222222224,26.53888888888889,26.081481481481482,30.13981481481481,27.777777777777782,28.460185185185196,30.311111111111092,31.799999999999997,29.835185185185175,31.45648148148148,31.242592592592594,34.26759259259259,29.843518518518522,31.88703703703702,26.788888888888874,27.618518518518517,
ambala,HR,6,2,70,40.012499999999996,41.94062499999999,46.01250000000001,44.77812500000001,49.2875,50.98125000000001,54.95625,49.59375000000001,51.62500000000001,53.071875000000006,60.806250000000006,56.83124999999998,63.484375,65.35624999999999,58.5375,61.346875000000004,61.01249999999998,65.11562500000001,71.284375,63.162499999999994,66.86250000000001,62.484374999999986,63.284375000000004,Haryana
bhiwani,HR,6,13,81,51.91249999999998,54.346875,60.401562500000026,63.829687500000006,66.56718750000002,74.31093750000002,72.39062500000001,67.62343750000001,68.94843750000001,74.178125,76.22656249999999,76.71249999999998,85.20000000000003,86.96249999999998,83.00468750000002,77.82656250000001,77.29375,80.92343749999998,80.6140625,82.421875,84.80312499999998,89.1671875,79.44375,Haryana
faridabad,HR,6,20,88,72.78888888888889,72.61666666666667,80.6,88.62777777777777,89.15555555555554,99.2,94.70555555555556,91.76111111111112,85.4611111111111,97.5388888888889,103.20555555555555,100.99444444444445,113.13888888888889,119.30555555555556,107.3888888888889,104.08333333333331,99.91666666666667,102.34444444444445,112.50555555555556,108.72222222222223,110.67777777777778,110.48333333333333,105.46111111111112,Haryana
fatehabad,HR,6,10,78,50.26578947368423,51.747368421052634,59.300000000000004,61.28684210526315,64.22631578947369,74.38421052631578,70.7421052631579,70.36315789473686,68.65789473684212,75.08421052631579,73.85526315789471,71.75263157894737,83.6578947368421,83.73421052631579,79.8026315789474,77.98157894736843,76.51578947368424,82.53421052631579,86.34473684210528,81.57368421052631,84.34210526315788,80.75263157894737,83.88684210526314,Haryana
gurgaon,HR,6,18,86,69.8304347826087,70.16521739130435,80.73478260869565,87.0608695652174,92.66521739130435,102.03478260869564,98.96521739130434,93.10434782608696,85.62608695652173,94.39999999999999,103.60869565217388,96.37391304347828,113.69565217391305,117.7826086956522,105.41304347826085,104.03478260869562,98.06521739130434,104.57391304347827,113.39999999999998,111.28260869565217,114.79565217391306,114.3695652173913,103.99565217391307,Haryana
hisar,HR,6,12,80,52.855555555555554,55.506349206349206,60.24444444444445,62.48095238095238,63.96031746031747,75.26031746031747,73.53492063492064,69.48888888888887,70.58888888888886,76.90793650793653,76.96190476190476,75.8,87.05079365079365,89.42698412698415,82.48095238095237,79.61111111111113,78.71111111111108,82.48571428571427,84.09047619047617,84.1380952380952,85.33809523809525,87.17142857142856,83.75079365079364,Haryana
jhajjar,HR,6,15,83,66.3030303030303,69.57878787878788,77.23636363636363,84.97272727272728,84.63939393939397,95.4060606060606,93.48484848484848,87.45151515151517,83.21212121212125,92.25454545454545,99.6,93.70303030303032,109.13333333333334,114.7909090909091,102.57878787878792,99.58181818181818,94.94848484848485,99.8939393939394,105.00303030303029,103.78787878787877,107.12727272727275,108.43636363636361,96.99393939393939,Haryana
jind,HR,6,9,77,51.34,56.92222222222225,61.55555555555558,65.58222222222219,67.60444444444447,78.99333333333335,78.53999999999998,76.62666666666668,72.3288888888889,80.45333333333333,83.58222222222217,77.84888888888888,95.33333333333333,95.89111111111112,87.07111111111111,85.21555555555555,82.84888888888888,84.08888888888887,92.90000000000002,86.22444444444443,93.39111111111112,89.5911111111111,85.22,Haryana
kaithal,HR,6,5,73,47.88974358974359,53.02820512820512,57.67435897435897,59.048717948717936,63.21794871794871,72.32564102564103,72.48461538461538,70.16410256410254,67.43076923076923,72.5820512820513,78.92564102564104,73.54871794871794,88.53333333333336,86.8974358974359,78.06153846153845,78.9923076923077,76.72820512820515,79.82307692307693,88.12307692307692,80.33589743589745,85.88205128205128,79.49487179487178,77.83589743589744,Haryana
karnal,HR,6,6,74,49.87142857142857,55.06666666666667,59.600000000000016,58.30714285714286,64.05238095238096,72.83333333333334,73.70714285714284,70.67380952380948,70.81428571428572,74.56428571428572,83.36190476190477,78.05952380952382,90.54761904761905,89.97857142857141,76.15238095238094,81.78809523809522,79.67857142857143,82.48809523809523,87.20476190476188,81.14047619047622,88.77380952380952,80.46666666666665,81.0595238095238,Haryana
kurukshetra,HR,6,4,72,44.28799999999999,47.44000000000001,52.096000000000004,49.856,56.3,60.803999999999995,63.896,58.964000000000006,61.48,63.092,71.58000000000001,68.33600000000001,77.58400000000002,77.84,66.31200000000001,71.28399999999999,71.14,74.67200000000001,81.664,72.96799999999998,78.21600000000002,71.16400000000002,73.04400000000003,Haryana
mahendragarh,HR,6,16,84,48.97058823529411,52.685294117647054,59.26764705882353,64.87647058823529,69.2764705882353,74.15882352941178,72.29411764705883,66.85588235294118,67.06176470588237,70.6735294117647,73.44117647058823,73.33529411764705,83.68235294117646,82.13823529411764,79.2,76.32352941176468,74.81764705882352,77.95294117647059,78.10000000000001,76.53529411764704,78.98235294117646,84.15588235294118,74.54117647058824,Haryana
mewat,HR,6,19,87,65.55862068965519,65.93448275862069,73.7551724137931,83.87931034482757,85.85862068965515,92.66206896551725,90.68620689655171,87.33103448275865,80.65172413793103,85.81724137931033,94.66206896551724,89.49655172413792,103.87931034482757,107.08620689655172,98.20689655172413,95.89999999999999,91.04827586206895,95.1896551724138,102.5655172413793,100.9965517241379,101.6758620689655,104.85862068965517,98.51724137931036,Haryana
palwal,HR,6,21,89,73.50416666666665,72.74999999999999,78.1875,89.06666666666666,87.95833333333333,99.125,95.76666666666667,94.76249999999999,84.66666666666666,92.96249999999999,99.93333333333334,97.4375,108.82499999999999,115.1125,105.36250000000001,101.04583333333333,97.49999999999999,99.10416666666664,107.00833333333333,105.29166666666667,106.04166666666667,107.53750000000001,103.69583333333334,Haryana
panchkula,HR,6,1,69,26.46315789473684,27.563157894736843,32.88947368421052,34.14736842105263,34.86842105263158,37.44210526315789,38.878947368421045,34.52631578947369,36.7421052631579,37.08421052631579,42.5578947368421,39.31578947368421,43.715789473684204,44.06315789473684,41.647368421052626,42.526315789473685,41.705263157894734,44.652631578947364,50.33684210526316,45.22105263157896,46.71578947368421,43.11578947368421,43.626315789473686,Haryana
panipat,HR,6,7,75,57.535000000000004,63.874999999999986,70.685,72.6,76.975,85.38500000000002,87.935,84.24000000000001,80.5,88.55499999999999,95.29999999999998,91.045,106.94500000000001,107.07000000000001,92.01500000000001,96.64999999999999,93.885,93.595,98.03,93.535,101.90000000000002,92.43999999999997,90.97,Haryana
rewari,HR,6,17,85,57.555555555555564,62.12222222222223,68.59629629629629,77.04814814814816,80.41111111111111,88.18518518518519,87.2074074074074,80.23703703703704,75.95925925925928,80.84074074074076,89.11851851851851,84.16666666666667,98.66666666666664,100.60370370370372,91.54814814814816,88.9148148148148,84.71111111111111,91.52592592592592,96.32592592592593,94.17037037037036,95.72962962962964,101.22962962962963,88.6925925925926,Haryana
rohtak,HR,6,14,82,63.00333333333333,67.72666666666666,73.62333333333335,79.30999999999999,78.32999999999997,90.18666666666668,89.95333333333333,85.25000000000001,81.05333333333334,90.86666666666665,96.89666666666668,91.78000000000003,106.6066666666667,113.58666666666663,100.9533333333333,96.92666666666665,93.02999999999999,95.61999999999998,99.94666666666663,98.19999999999999,103.99333333333334,103.68666666666668,95.32,Haryana
sirsa,HR,6,11,79,51.85714285714286,53.18571428571429,60.679365079365056,63.37619047619048,64.9904761904762,74.40317460317459,70.68253968253968,67.5206349206349,70.87936507936507,76.66349206349207,70.1809523809524,72.44285714285712,81.95238095238096,79.09523809523806,81.26031746031747,76.31111111111107,79.72063492063491,79.53333333333333,79.86349206349203,81.8952380952381,80.66666666666667,75.71746031746031,77.89999999999999,Haryana
sonipat,HR,6,8,76,64.57142857142857,69.73428571428572,77.6,82.72285714285715,83.33999999999996,94.25428571428571,96.09428571428572,89.43142857142858,83.41999999999999,95.10571428571427,102.00571428571426,96.65142857142857,113.45142857142861,117.22857142857143,101.97428571428573,103.98857142857142,99.87428571428572,100.97428571428571,105.50857142857143,103.31714285714284,109.37428571428568,102.71714285714289,96.77714285714286,Haryana
yamunanagar,HR,6,3,71,38.117241379310364,39.85172413793103,45.755172413793105,43.60344827586207,47.61724137931034,50.23793103448278,53.67241379310346,48.23793103448276,51.36206896551724,52.996551724137944,61.50689655172414,55.93793103448276,61.26551724137931,63.48620689655172,56.95172413793102,60.29310344827588,60.46551724137931,65.16551724137932,70.65172413793104,61.63793103448276,66.28275862068968,60.95172413793104,61.42758620689655,Haryana
central,DL,7,6,95,82.5,85.15,92.94999999999999,97.75,102.3,115.4,109.0,106.85,99.85,109.7,116.1,108.05000000000001,131.2,133.7,119.9,119.65,114.65,114.7,128.05,123.5,128.75,125.6,117.6,Delhi
east,DL,7,4,93,81.9,83.35,92.85,95.975,99.25000000000001,112.42500000000001,105.875,101.95,97.77499999999999,108.45,113.775,106.8,129.575,130.4,119.475,116.87499999999999,112.80000000000001,111.525,126.525,121.85000000000001,125.25000000000001,121.85,112.825,Delhi
new,DL,7,5,94,83.3,86.0,94.35,95.95,104.4,117.1,109.625,107.075,100.625,110.17500000000001,116.725,109.14999999999999,131.7,133.275,120.07499999999999,120.1,115.525,114.94999999999999,128.175,124.525,129.4,126.39999999999999,116.89999999999999,Delhi
